UserId;FirstName;LastName;BirthDate;MaritalStatus;Gender;YearlyIncome;Education;Occupation;HouseOwnerFlag;TotalChildren;NumberChildrenAtHome;NumberCarsOwned;DateFirstPurchase;CommuteDistance
austin37;Austin;Lee;1964-08-04;M;M;90000,00;Bachelors;Professional;1;1;0;1;2013-06-25;5-10 Miles
jaime15;Jaime;Gill;1974-08-09;S;F;70000,00;Bachelors;Professional;0;0;0;2;2012-03-01;5-10 Miles
rebecca5;Rebecca;Collins;1967-11-07;M;F;60000,00;Partial College;Skilled Manual;1;1;0;1;2012-03-09;5-10 Miles
cory6;Cory;Madan;1968-04-26;M;M;60000,00;Partial College;Skilled Manual;1;1;0;1;2012-03-19;5-10 Miles
chad4;Chad;Xie;1973-09-18;M;M;70000,00;Bachelors;Professional;1;5;4;2;2013-09-25;5-10 Miles
shannon20;Shannon;Cai;1967-10-04;M;F;70000,00;Partial College;Skilled Manual;1;5;4;2;2013-08-17;5-10 Miles
brad5;Brad;Xu;1966-08-11;M;M;70000,00;Partial College;Skilled Manual;1;5;4;3;2013-09-27;10+ Miles
lisa10;Lisa;Wu;1963-02-12;M;F;70000,00;Partial College;Skilled Manual;1;1;0;1;2013-05-02;5-10 Miles
virginia14;Virginia;Raman;1963-01-07;S;F;70000,00;Partial College;Skilled Manual;1;1;0;1;2013-09-14;5-10 Miles
leonard10;Leonard;Lal;1963-02-23;M;M;70000,00;Partial College;Skilled Manual;1;1;0;1;2012-04-11;5-10 Miles
wayne23;Wayne;Raji;1971-10-16;M;M;60000,00;Partial College;Skilled Manual;1;3;2;2;2012-04-10;5-10 Miles
toni4;Toni;Malhotra;1966-02-07;M;F;60000,00;Partial College;Skilled Manual;1;3;2;2;2012-04-05;0-1 Miles
autumn20;Autumn;Cai;1965-11-15;M;F;70000,00;Partial College;Skilled Manual;1;5;4;3;2013-03-24;10+ Miles
krista14;Krista;Vazquez;1971-12-09;M;F;70000,00;Partial College;Skilled Manual;0;5;4;3;2013-07-05;5-10 Miles
alexandra35;Alexandra;Flores;1962-08-26;M;F;70000,00;Partial College;Skilled Manual;1;1;0;1;2012-03-30;5-10 Miles
brett3;Brett;Van;1961-09-04;M;M;80000,00;Partial College;Skilled Manual;0;1;0;1;2013-12-24;0-1 Miles
jaclyn11;Jaclyn;Zhao;1964-05-17;S;F;40000,00;Bachelors;Management;0;2;0;1;2012-04-27;5-10 Miles
ian37;Ian;Campbell;1982-02-23;S;M;30000,00;High School;Skilled Manual;1;0;0;2;2013-11-18;5-10 Miles
alexandra76;Alexandra;White;1981-08-30;M;F;30000,00;High School;Skilled Manual;1;0;0;2;2013-11-19;5-10 Miles
jeremiah29;Jeremiah;Jenkins;1981-11-01;S;M;30000,00;High School;Skilled Manual;0;0;0;2;2014-01-05;0-1 Miles
randall3;Randall;Ruiz;1981-03-02;M;M;40000,00;High School;Skilled Manual;1;0;0;1;2013-06-05;5-10 Miles
madeline16;Madeline;Hernandez;1981-02-14;S;F;40000,00;High School;Skilled Manual;0;0;0;2;2014-01-24;0-1 Miles
ariana15;Ariana;Rivera;1982-04-01;M;F;40000,00;High School;Skilled Manual;1;0;0;2;2013-04-30;5-10 Miles
isaac36;Isaac;Adams;1985-12-24;S;M;30000,00;High School;Skilled Manual;0;0;0;2;2012-01-08;0-1 Miles
jose34;Jose;Hughes;1986-02-14;M;M;30000,00;High School;Skilled Manual;1;0;0;2;2013-03-17;5-10 Miles
jason20;Jason;Hayes;1986-02-13;S;M;30000,00;High School;Skilled Manual;1;0;0;2;2013-10-02;5-10 Miles
nicole64;Nicole;Simmons;1986-04-06;M;F;30000,00;High School;Skilled Manual;0;0;0;2;2013-09-07;0-1 Miles
paige0;Paige;Price;1985-10-30;M;F;40000,00;High School;Skilled Manual;1;0;0;2;2013-10-12;5-10 Miles
ruth23;Ruth;Rodriguez;1951-12-08;S;F;10000,00;High School;Skilled Manual;0;5;0;2;2013-03-26;0-1 Miles
jonathan14;Jonathan;Butler;1983-08-02;S;M;30000,00;Partial High School;Clerical;0;0;0;2;2013-09-14;5-10 Miles
lucas53;Lucas;Ross;1983-08-16;M;M;40000,00;High School;Skilled Manual;1;0;0;2;2013-04-11;5-10 Miles
brittney15;Brittney;Liang;1943-10-08;S;F;30000,00;Partial College;Clerical;0;2;0;2;2013-10-31;0-1 Miles
allen6;Allen;Arthur;1982-08-04;S;M;30000,00;Partial High School;Clerical;0;0;0;2;2012-01-24;5-10 Miles
louis26;Louis;Lal;1982-08-30;S;M;30000,00;Partial High School;Clerical;0;0;0;2;2013-04-07;5-10 Miles
kaylee37;Kaylee;Green;1982-07-21;S;F;40000,00;High School;Skilled Manual;1;0;0;2;2013-06-02;5-10 Miles
joanna12;Joanna;Gill;1950-10-22;S;F;30000,00;Partial College;Clerical;0;2;0;2;2013-11-20;5-10 Miles
hector11;Hector;Gill;1945-11-19;S;M;40000,00;Bachelors;Management;1;2;0;2;2012-04-10;5-10 Miles
geoffrey8;Geoffrey;Sara;1946-04-07;M;M;40000,00;Bachelors;Management;1;2;0;2;2012-04-24;5-10 Miles
pedro37;Pedro;Serrano;1945-09-30;M;M;40000,00;Bachelors;Management;0;2;0;2;2012-04-29;0-1 Miles
arthur2;Arthur;Suri;1947-02-12;S;M;40000,00;Bachelors;Management;0;2;0;2;2012-04-17;0-1 Miles
jon20;Jon;Wang;1948-09-07;M;M;40000,00;Bachelors;Management;0;2;0;2;2012-04-28;0-1 Miles
noah39;Noah;Hill;1949-01-08;M;M;40000,00;Bachelors;Management;1;2;0;2;2012-04-26;5-10 Miles
luis34;Luis;Edwards;1981-07-31;S;M;40000,00;Partial College;Skilled Manual;0;0;0;1;2014-01-02;1-2 Miles
miguel3;Miguel;Brown;1982-06-10;S;M;40000,00;Partial College;Skilled Manual;1;0;0;1;2013-12-06;5-10 Miles
alyssa34;Alyssa;Rivera;1981-09-16;S;F;40000,00;Partial College;Skilled Manual;1;0;0;1;2013-02-02;5-10 Miles
gavin19;Gavin;Griffin;1980-11-17;S;M;40000,00;High School;Skilled Manual;1;0;0;2;2013-08-22;5-10 Miles
marcus31;Marcus;Lopez;1980-08-30;S;M;40000,00;Partial College;Skilled Manual;0;0;0;1;2014-01-10;1-2 Miles
alyssa8;Alyssa;Taylor;1979-10-19;S;F;50000,00;Partial College;Skilled Manual;0;0;0;1;2013-09-02;1-2 Miles
matthew18;Matthew;White;1980-04-04;S;M;50000,00;Partial College;Skilled Manual;0;0;0;1;2013-01-31;1-2 Miles
ian31;Ian;Baker;1978-01-29;S;M;70000,00;Partial College;Skilled Manual;1;0;0;2;2012-09-26;5-10 Miles
dalton70;Dalton;Watson;1979-10-19;S;M;80000,00;Bachelors;Management;1;0;0;1;2012-01-10;1-2 Miles
haley34;Haley;Simmons;1974-02-11;M;F;80000,00;Bachelors;Management;0;0;0;1;2012-09-06;0-1 Miles
nicole24;Nicole;Hall;1973-03-18;S;F;120000,00;Bachelors;Management;1;0;0;3;2013-10-21;1-2 Miles
christy13;Christy;Gao;1976-09-01;M;F;130000,00;Partial High School;Management;1;5;5;4;2012-04-10;0-1 Miles
julio4;Julio;Alvarez;1964-06-13;M;M;130000,00;Partial College;Professional;1;2;4;2;2013-11-29;0-1 Miles
kurt0;Kurt;She;1964-01-02;M;M;130000,00;Partial College;Professional;1;2;4;2;2013-12-23;0-1 Miles
kelvin41;Kelvin;Zeng;1963-12-11;S;M;150000,00;Partial College;Professional;0;1;3;3;2013-12-23;0-1 Miles
sharon27;Sharon;Anand;1964-02-16;S;F;160000,00;Partial College;Professional;0;2;3;4;2013-06-25;0-1 Miles
jan7;Jan;Cox;1986-01-24;S;F;20000,00;Partial High School;Manual;0;0;0;2;2013-09-09;0-1 Miles
clinton10;Clinton;Gill;1986-03-08;S;M;20000,00;Partial High School;Manual;0;0;0;2;2013-04-02;0-1 Miles
bridget8;Bridget;Yuan;1986-02-14;S;F;20000,00;Partial High School;Manual;1;0;0;2;2013-04-10;1-2 Miles
summer15;Summer;Martinez;1984-11-03;S;F;30000,00;Partial College;Clerical;0;0;0;1;2013-10-05;2-5 Miles
grant15;Grant;Andersen;1983-10-07;S;M;30000,00;High School;Manual;0;0;0;1;2013-11-13;1-2 Miles
christy32;Christy;Chande;1980-02-07;M;F;40000,00;Bachelors;Skilled Manual;1;1;1;0;2013-05-28;1-2 Miles
grant12;Grant;Shan;1980-05-01;M;M;40000,00;Bachelors;Skilled Manual;0;1;1;0;2013-12-26;0-1 Miles
ebony13;Ebony;Subram;1983-08-18;M;F;10000,00;Partial High School;Manual;1;0;0;2;2013-07-15;1-2 Miles
pedro36;Pedro;Blanco;1983-11-13;M;M;10000,00;Partial High School;Manual;1;0;0;2;2013-11-25;1-2 Miles
barry3;Barry;Patel;1978-01-29;S;M;20000,00;Partial High School;Manual;0;0;0;2;2013-04-12;0-1 Miles
summer0;Summer;Suri;1979-02-24;M;F;40000,00;Bachelors;Skilled Manual;1;1;1;1;2013-05-17;1-2 Miles
jonathan67;Jonathan;Harris;1978-11-19;M;M;40000,00;Bachelors;Skilled Manual;1;1;1;1;2013-05-21;1-2 Miles
kari4;Kari;Chapman;1978-05-06;S;F;30000,00;High School;Manual;0;0;0;1;2013-09-08;2-5 Miles
carolyn7;Carolyn;Madan;1978-01-30;S;F;30000,00;High School;Manual;0;0;0;1;2013-03-30;2-5 Miles
dominic6;Dominic;Sai;1978-01-18;S;M;30000,00;High School;Manual;0;0;0;1;2013-09-25;1-2 Miles
henry20;Henry;Gonzalez;1983-10-16;S;M;30000,00;High School;Manual;0;0;0;1;2013-03-04;1-2 Miles
sergio9;Sergio;Srini;1983-08-08;S;M;30000,00;High School;Manual;0;0;0;1;2013-03-02;2-5 Miles
michele13;Michele;Andersen;1978-05-22;M;F;40000,00;Partial College;Clerical;1;2;2;0;2013-07-09;0-1 Miles
joe34;Joe;Gutierrez;1977-08-03;S;M;40000,00;Partial College;Clerical;1;2;2;0;2013-10-28;1-2 Miles
carolyn21;Carolyn;Perez;1978-03-19;M;F;40000,00;Partial College;Clerical;1;2;2;0;2013-10-14;1-2 Miles
cara6;Cara;Ye;1976-10-25;S;F;30000,00;High School;Manual;0;0;0;1;2013-10-26;2-5 Miles
natasha17;Natasha;Ramos;1977-04-30;S;F;30000,00;High School;Manual;1;0;0;1;2013-10-09;2-5 Miles
maurice17;Maurice;Nara;1982-10-29;M;M;40000,00;Partial College;Clerical;1;2;2;1;2013-11-15;1-2 Miles
jay30;Jay;Gomez;1981-01-17;M;M;40000,00;Graduate Degree;Skilled Manual;1;0;0;0;2013-04-23;1-2 Miles
cristina13;Cristina;Chande;1975-08-08;M;F;40000,00;Graduate Degree;Skilled Manual;1;0;0;0;2013-02-04;1-2 Miles
antonio7;Antonio;Perry;1981-06-25;S;M;40000,00;Partial College;Clerical;1;3;3;0;2012-01-11;1-2 Miles
michelle2;Michelle;Watson;1981-02-03;S;F;40000,00;Partial College;Clerical;1;3;3;1;2012-10-10;1-2 Miles
isabella33;Isabella;Evans;1986-05-01;M;F;40000,00;Partial College;Clerical;1;3;3;1;2014-01-16;0-1 Miles
grace14;Grace;Martin;1979-09-04;M;F;40000,00;Partial College;Clerical;1;3;3;1;2013-02-22;0-1 Miles
julia82;Julia;Foster;1980-03-16;S;F;40000,00;Partial College;Clerical;1;3;3;1;2012-01-08;1-2 Miles
kaitlyn3;Kaitlyn;Turner;1980-06-04;M;F;40000,00;Partial College;Clerical;1;3;3;1;2013-11-09;0-1 Miles
katelyn22;Katelyn;Evans;1979-12-17;S;F;50000,00;Graduate Degree;Skilled Manual;0;0;0;0;2013-04-27;0-1 Miles
james45;James;Lal;1979-09-16;M;M;50000,00;Graduate Degree;Skilled Manual;1;0;0;0;2012-01-22;1-2 Miles
isabella77;Isabella;Lewis;1980-11-18;M;F;40000,00;Partial College;Clerical;1;4;4;1;2013-04-21;0-1 Miles
fernando33;Fernando;Gonzalez;1972-01-01;S;M;80000,00;Graduate Degree;Skilled Manual;0;0;0;0;2013-12-07;0-1 Miles
jordan8;Jordan;Hughes;1972-01-30;M;M;80000,00;Graduate Degree;Skilled Manual;0;0;0;0;2013-08-29;0-1 Miles
devin82;Devin;Murphy;1972-03-03;M;M;80000,00;Graduate Degree;Skilled Manual;1;0;0;0;2012-01-27;1-2 Miles
jade11;Jade;Bell;1972-03-14;S;F;80000,00;Graduate Degree;Skilled Manual;0;0;0;0;2013-10-04;0-1 Miles
sophia3;Sophia;Turner;1977-05-20;M;F;80000,00;Graduate Degree;Skilled Manual;1;0;0;0;2012-01-11;1-2 Miles
thomas79;Thomas;Lewis;1959-09-07;M;M;20000,00;Partial High School;Clerical;0;3;0;2;2013-07-06;0-1 Miles
thomas5;Thomas;Ross;1960-03-30;M;M;30000,00;High School;Clerical;1;1;0;1;2012-01-09;2-5 Miles
miguel61;Miguel;Simmons;1965-05-06;S;M;30000,00;High School;Clerical;0;1;0;1;2013-02-14;5-10 Miles
cedric6;Cedric;Huang;1959-11-08;S;M;30000,00;High School;Clerical;0;1;0;1;2013-12-12;5-10 Miles
morgan38;Morgan;Garcia;1960-04-23;M;F;40000,00;Partial College;Clerical;1;1;0;1;2012-01-06;1-2 Miles
dalton26;Dalton;Wright;1961-01-04;S;M;20000,00;Partial High School;Clerical;0;3;0;2;2013-06-11;1-2 Miles
seth53;Seth;Henderson;1966-07-09;S;M;20000,00;Partial High School;Clerical;0;3;0;2;2013-07-14;1-2 Miles
cameron14;Cameron;Alexander;1966-09-09;S;M;20000,00;Partial High School;Clerical;0;3;0;2;2013-10-05;0-1 Miles
ronald13;Ronald;Rana;1961-01-10;S;M;20000,00;Partial High School;Clerical;0;3;0;2;2013-10-09;1-2 Miles
hector3;Hector;Jimenez;1960-07-24;S;M;20000,00;Partial High School;Clerical;0;3;0;2;2013-09-03;0-1 Miles
angelica8;Angelica;Powell;1966-02-21;S;F;20000,00;Partial High School;Clerical;1;3;0;2;2013-10-06;1-2 Miles
hunter15;Hunter;Bryant;1966-02-21;S;M;30000,00;High School;Clerical;0;1;0;1;2013-04-01;10+ Miles
ryan51;Ryan;Jackson;1971-11-13;S;M;30000,00;High School;Clerical;1;1;0;2;2013-05-20;1-2 Miles
brooke0;Brooke;Watson;1961-11-05;S;F;20000,00;Partial High School;Clerical;1;3;0;2;2013-04-20;1-2 Miles
hannah13;Hannah;Thompson;1967-06-15;S;F;20000,00;Partial High School;Clerical;0;3;0;2;2013-06-17;0-1 Miles
kaitlyn2;Kaitlyn;Collins;1961-10-18;S;F;20000,00;Partial High School;Clerical;1;3;0;2;2013-03-16;1-2 Miles
elijah3;Elijah;Lal;1962-02-20;S;M;20000,00;Partial High School;Clerical;1;3;0;2;2013-03-21;1-2 Miles
tammy17;Tammy;Lopez;1962-04-09;S;F;20000,00;Partial High School;Clerical;0;3;0;2;2013-11-01;1-2 Miles
brent14;Brent;Gao;1962-03-22;M;M;30000,00;High School;Skilled Manual;0;2;0;2;2013-05-23;0-1 Miles
matthew20;Matthew;Martin;1961-10-22;M;M;30000,00;High School;Skilled Manual;0;2;0;2;2013-10-20;0-1 Miles
jonathon6;Jonathon;Romero;1963-02-23;M;M;20000,00;Partial High School;Clerical;1;2;1;2;2013-05-04;0-1 Miles
chloe41;Chloe;Moore;1963-01-03;M;F;20000,00;Partial High School;Clerical;1;2;1;2;2013-08-23;1-2 Miles
hailey7;Hailey;Bailey;1962-09-05;S;F;20000,00;Partial High School;Clerical;1;2;1;2;2013-07-25;1-2 Miles
bailey36;Bailey;Baker;1963-03-19;M;F;20000,00;Partial High School;Clerical;1;2;1;2;2013-07-22;0-1 Miles
kelly16;Kelly;Hughes;1968-05-14;M;F;20000,00;Partial High School;Clerical;1;2;1;2;2013-02-06;1-2 Miles
chelsea0;Chelsea;Suri;1973-09-12;M;F;20000,00;Partial High School;Clerical;1;2;1;2;2013-06-30;1-2 Miles
jennifer77;Jennifer;Wood;1962-10-22;M;F;30000,00;High School;Skilled Manual;0;2;0;2;2013-05-24;0-1 Miles
miguel0;Miguel;Johnson;1964-05-27;M;M;40000,00;Partial College;Clerical;0;1;0;1;2013-07-10;0-1 Miles
heather5;Heather;Huang;1963-08-08;M;F;40000,00;Partial College;Clerical;1;1;0;1;2012-01-27;1-2 Miles
jacqueline12;Jacqueline;Hughes;1964-05-23;S;F;40000,00;Partial College;Clerical;1;2;0;1;2012-02-13;1-2 Miles
jon26;Jon;Wu;1975-04-03;S;M;40000,00;Partial College;Clerical;0;2;0;1;2013-02-03;0-1 Miles
trinity20;Trinity;Sanchez;1970-12-03;S;F;40000,00;Partial College;Clerical;1;2;0;1;2012-11-24;1-2 Miles
jackson9;Jackson;Jenkins;1964-10-21;S;M;40000,00;Partial College;Clerical;0;2;0;1;2012-02-09;1-2 Miles
ian59;Ian;Alexander;1964-11-21;S;M;40000,00;Partial College;Clerical;1;2;0;1;2012-02-10;1-2 Miles
leonard12;Leonard;Jai;1977-07-04;S;M;50000,00;Graduate Degree;Skilled Manual;0;0;0;0;2013-12-19;0-1 Miles
jeremiah37;Jeremiah;Diaz;1983-10-16;S;M;50000,00;Graduate Degree;Skilled Manual;1;0;0;0;2012-02-01;1-2 Miles
garrett8;Garrett;Ward;1977-08-22;S;M;50000,00;Graduate Degree;Skilled Manual;0;0;0;0;2013-10-05;0-1 Miles
kayla47;Kayla;Hayes;1978-02-13;S;F;50000,00;Graduate Degree;Skilled Manual;1;0;0;0;2012-02-13;1-2 Miles
evan30;Evan;Phillips;1978-06-06;S;M;50000,00;Graduate Degree;Skilled Manual;1;0;0;0;2012-02-12;1-2 Miles
elijah36;Elijah;Baker;1977-12-29;S;M;50000,00;Graduate Degree;Skilled Manual;0;0;0;0;2013-05-16;0-1 Miles
alexandra41;Alexandra;Russell;1978-11-07;M;F;40000,00;Graduate Degree;Skilled Manual;1;1;0;0;2014-01-13;0-1 Miles
samuel14;Samuel;Simmons;1984-02-13;M;M;40000,00;Graduate Degree;Skilled Manual;1;1;0;0;2013-06-25;0-1 Miles
noah22;Noah;Chen;1978-12-30;S;M;60000,00;Graduate Degree;Skilled Manual;1;1;0;0;2012-02-06;1-2 Miles
blake23;Blake;Walker;1977-03-05;S;M;70000,00;Graduate Degree;Skilled Manual;1;1;0;0;2013-03-11;1-2 Miles
marty0;Marty;Simpson;1977-02-22;M;F;70000,00;Graduate Degree;Skilled Manual;1;1;1;0;2012-02-23;0-1 Miles
casey42;Casey;Carlson;1977-01-05;M;M;70000,00;Graduate Degree;Skilled Manual;1;1;1;0;2012-01-29;1-2 Miles
andrew10;Andrew;Johnson;1977-10-30;M;M;50000,00;Graduate Degree;Skilled Manual;0;1;1;0;2012-10-31;0-1 Miles
toni1;Toni;Kapoor;1977-07-21;M;F;50000,00;Bachelors;Skilled Manual;1;1;1;0;2012-02-16;2-5 Miles
grace63;Grace;Simmons;1977-12-21;M;F;50000,00;Bachelors;Skilled Manual;1;1;1;0;2012-02-05;2-5 Miles
jeremiah15;Jeremiah;Lopez;1983-12-23;M;M;50000,00;Bachelors;Skilled Manual;1;1;1;0;2012-02-22;2-5 Miles
jasmine33;Jasmine;Peterson;1983-01-07;M;F;50000,00;Bachelors;Skilled Manual;1;1;1;0;2012-02-11;2-5 Miles
y0;Y.;Yong;1983-07-24;S;M;60000,00;Graduate Degree;Skilled Manual;0;1;0;0;2012-02-15;0-1 Miles
audrey24;Audrey;Ortega;1977-10-13;S;F;60000,00;Graduate Degree;Skilled Manual;1;1;0;0;2012-02-09;2-5 Miles
isaiah46;Isaiah;Hall;1977-07-14;S;M;70000,00;Graduate Degree;Professional;0;1;0;0;2012-02-14;0-1 Miles
james84;James;Jackson;1976-01-09;M;M;40000,00;Bachelors;Skilled Manual;1;1;1;1;2012-01-30;0-1 Miles
devon10;Devon;Pal;1981-05-12;M;M;40000,00;Bachelors;Skilled Manual;1;1;1;1;2012-02-24;2-5 Miles
anna59;Anna;Lewis;1975-12-30;M;F;60000,00;Graduate Degree;Professional;1;1;0;0;2012-02-28;2-5 Miles
julia49;Julia;Rogers;1980-12-08;S;F;60000,00;Bachelors;Skilled Manual;0;2;2;0;2012-02-19;0-1 Miles
kyle6;Kyle;Holt;1980-04-22;S;M;60000,00;Bachelors;Skilled Manual;0;2;2;0;2012-03-20;0-1 Miles
alexander11;Alexander;Miller;1975-02-22;M;M;60000,00;Bachelors;Skilled Manual;1;2;2;0;2012-03-08;2-5 Miles
sara3;Sara;Kelly;1980-09-13;S;F;60000,00;Bachelors;Skilled Manual;0;2;2;0;2012-03-09;0-1 Miles
julian10;Julian;Powell;1980-07-19;S;M;60000,00;Bachelors;Skilled Manual;0;2;2;0;2012-03-09;0-1 Miles
kaitlyn39;Kaitlyn;Garcia;1975-03-22;S;F;60000,00;Graduate Degree;Professional;0;1;0;0;2012-10-29;0-1 Miles
brenda23;Brenda;Rodriguez;1977-02-17;S;F;60000,00;Graduate Degree;Professional;1;1;0;0;2012-03-25;2-5 Miles
elizabeth31;Elizabeth;Wood;1976-12-28;M;F;60000,00;Graduate Degree;Professional;1;1;0;0;2012-03-19;2-5 Miles
dalton61;Dalton;Simmons;1982-10-29;M;M;70000,00;Graduate Degree;Professional;1;3;0;0;2012-03-19;2-5 Miles
angel14;Angel;Murphy;1923-11-16;S;M;30000,00;High School;Skilled Manual;1;2;0;2;2013-05-15;2-5 Miles
taylor17;Taylor;Peterson;1980-05-11;S;F;60000,00;Graduate Degree;Professional;0;1;0;0;2012-03-17;0-1 Miles
stephanie38;Stephanie;Hughes;1975-04-06;S;F;60000,00;Graduate Degree;Professional;1;1;0;0;2012-02-16;2-5 Miles
amanda63;Amanda;Wright;1974-11-15;M;F;60000,00;Graduate Degree;Professional;1;1;0;0;2012-03-27;2-5 Miles
caleb28;Caleb;Parker;1979-04-20;M;M;40000,00;High School;Skilled Manual;1;4;4;3;2013-08-16;10+ Miles
dylan47;Dylan;Martinez;1974-05-17;S;M;70000,00;Bachelors;Skilled Manual;0;2;2;0;2012-03-26;0-1 Miles
brianna67;Brianna;Diaz;1973-09-18;M;F;70000,00;Bachelors;Skilled Manual;1;2;2;1;2012-02-29;2-5 Miles
randall17;Randall;Blanco;1979-11-16;M;M;70000,00;Bachelors;Skilled Manual;1;2;2;1;2012-04-18;2-5 Miles
justin21;Justin;Zhang;1978-09-10;S;M;40000,00;Bachelors;Professional;0;0;0;1;2012-03-22;2-5 Miles
dwayne2;Dwayne;Ruiz;1976-05-06;M;M;60000,00;Graduate Degree;Professional;1;2;0;0;2013-11-16;2-5 Miles
faith23;Faith;Brooks;1976-05-06;S;F;70000,00;Graduate Degree;Professional;0;3;0;0;2012-03-08;0-1 Miles
tyler16;Tyler;Robinson;1981-10-19;M;M;70000,00;Graduate Degree;Professional;1;3;0;0;2012-03-25;2-5 Miles
trevor13;Trevor;Washington;1981-07-02;M;M;70000,00;Graduate Degree;Professional;1;4;0;0;2012-03-12;2-5 Miles
jack33;Jack;Jai;1975-10-31;M;M;70000,00;Graduate Degree;Professional;1;4;0;0;2012-03-20;2-5 Miles
edward32;Edward;Anderson;1975-10-06;S;M;80000,00;Graduate Degree;Professional;0;2;0;0;2012-04-15;0-1 Miles
angelica17;Angelica;Bryant;1978-05-17;M;F;50000,00;Bachelors;Skilled Manual;1;2;2;1;2012-04-04;2-5 Miles
marcus71;Marcus;Diaz;1972-10-30;S;M;50000,00;Bachelors;Skilled Manual;0;2;2;1;2012-04-03;0-1 Miles
melanie24;Melanie;Powell;1973-03-03;M;F;50000,00;Bachelors;Skilled Manual;1;2;2;1;2012-04-16;2-5 Miles
aaron44;Aaron;Mitchell;1977-09-22;M;M;80000,00;Bachelors;Skilled Manual;0;3;3;0;2013-08-16;0-1 Miles
alexandria19;Alexandria;Alexander;1971-10-29;M;F;80000,00;Bachelors;Skilled Manual;1;3;3;0;2013-05-06;2-5 Miles
ross33;Ross;Blanco;1971-10-02;S;M;80000,00;Bachelors;Skilled Manual;1;3;3;0;2013-09-28;2-5 Miles
april10;April;Pal;1971-11-06;M;F;80000,00;Bachelors;Skilled Manual;1;3;3;1;2013-04-12;2-5 Miles
noah61;Noah;Brown;1972-02-22;M;M;60000,00;Graduate Degree;Professional;1;0;0;0;2014-01-17;2-5 Miles
jennifer20;Jennifer;Gonzalez;1977-05-24;M;F;60000,00;Graduate Degree;Professional;1;0;0;0;2013-04-25;2-5 Miles
anna30;Anna;Coleman;1971-10-07;M;F;70000,00;Graduate Degree;Professional;1;4;0;0;2012-04-11;2-5 Miles
cindy26;Cindy;James;1972-04-07;S;F;70000,00;Graduate Degree;Professional;1;4;0;0;2012-04-17;2-5 Miles
melissa41;Melissa;Morris;1980-03-16;M;F;70000,00;Graduate Degree;Professional;1;5;5;2;2013-02-22;0-1 Miles
olivia8;Olivia;Taylor;1974-09-19;M;F;70000,00;Graduate Degree;Professional;1;5;5;2;2013-06-13;0-1 Miles
eduardo64;Eduardo;Griffin;1980-08-12;S;M;80000,00;Graduate Degree;Professional;0;3;0;0;2012-04-16;0-1 Miles
mariah18;Mariah;Washington;1976-09-11;S;F;40000,00;Bachelors;Professional;0;0;0;1;2012-04-04;0-1 Miles
natalie34;Natalie;Hughes;1970-12-24;S;F;50000,00;Bachelors;Skilled Manual;1;3;3;2;2012-04-20;2-5 Miles
connor37;Connor;Baker;1971-01-07;M;M;50000,00;Bachelors;Skilled Manual;0;3;3;2;2013-08-08;0-1 Miles
emmanuel0;Emmanuel;Suri;1971-03-14;M;M;50000,00;Bachelors;Skilled Manual;1;3;3;3;2013-06-23;10+ Miles
alvin42;Alvin;Raji;1971-06-01;M;M;50000,00;Bachelors;Skilled Manual;1;3;3;3;2013-10-22;10+ Miles
logan59;Logan;Moore;1970-09-10;M;M;50000,00;Bachelors;Skilled Manual;1;4;4;1;2013-02-08;2-5 Miles
adam42;Adam;Lopez;1976-04-15;S;M;60000,00;Graduate Degree;Professional;0;0;0;0;2013-04-02;0-1 Miles
gabrielle61;Gabrielle;King;1971-05-02;M;F;60000,00;Graduate Degree;Professional;1;0;0;1;2013-05-27;2-5 Miles
emma7;Emma;Moore;1970-07-24;S;F;60000,00;Graduate Degree;Professional;0;0;0;1;2012-04-23;0-1 Miles
cynthia21;Cynthia;Fernandez;1974-02-19;S;F;40000,00;Graduate Degree;Clerical;0;0;0;0;2013-10-01;0-1 Miles
holly6;Holly;Malhotra;1974-01-20;S;F;40000,00;Graduate Degree;Clerical;0;0;0;0;2013-11-04;0-1 Miles
nelson15;Nelson;Serrano;1973-12-22;S;M;40000,00;Graduate Degree;Clerical;0;0;0;0;2013-11-24;0-1 Miles
darren10;Darren;Madan;1931-02-04;M;M;20000,00;High School;Manual;0;2;0;1;2013-12-04;1-2 Miles
timothy12;Timothy;Howard;1972-09-07;M;M;10000,00;High School;Manual;1;3;3;1;2013-05-23;0-1 Miles
sergio19;Sergio;Gonzalez;1973-06-01;S;M;10000,00;Partial High School;Manual;1;3;3;1;2013-04-28;0-1 Miles
mason29;Mason;Gonzalez;1932-02-07;S;M;20000,00;High School;Manual;0;2;0;1;2013-05-15;2-5 Miles
george18;George;Raman;1973-02-17;M;M;30000,00;Bachelors;Clerical;1;1;1;0;2013-05-20;2-5 Miles
max15;Max;Blanco;1978-05-21;M;M;30000,00;Bachelors;Clerical;0;1;1;1;2013-05-20;0-1 Miles
ebony40;Ebony;Suarez;1971-08-08;M;F;10000,00;Partial High School;Manual;1;4;4;2;2014-01-27;0-1 Miles
joy13;Joy;Torres;1971-09-15;M;F;20000,00;High School;Manual;1;1;1;1;2013-10-16;2-5 Miles
larry7;Larry;Jimenez;1972-11-29;M;M;40000,00;Bachelors;Clerical;1;0;0;0;2013-11-18;0-1 Miles
gabriella36;Gabriella;Hill;1933-08-17;S;F;10000,00;High School;Manual;0;4;0;2;2013-08-09;0-1 Miles
